model,strategy,n_ctx,Overall Acc,high_school_mathematics,high_school_physics,high_school_biology,high_school_world_history,high_school_us_history,college_mathematics,college_physics,college_biology,philosophy,international_law,Time(s),Truncated,Truncate Rate
Qwen2.5-3B,zero_shot,2048,0.592,0.396,0.371,0.697,0.802,0.814,0.27,0.324,0.632,0.617,0.628,141.7,0,0.0
Llama-3.2-3B,zero_shot,2048,0.463,0.367,0.371,0.568,0.477,0.451,0.29,0.255,0.632,0.527,0.463,123.5,0,0.0
Qwen2.5-1.5B,zero_shot,2048,0.549,0.289,0.318,0.645,0.755,0.711,0.33,0.304,0.625,0.592,0.686,99.8,0,0.0
Qwen2.5-3B,few_shot,2048,0.664,0.446,0.453,0.795,0.829,0.806,0.371,0.535,0.73,0.682,0.737,113.1,0,0.0
Llama-3.2-3B,few_shot,2048,0.539,0.326,0.351,0.616,0.607,0.632,0.33,0.303,0.66,0.649,0.695,94.0,0,0.0
Qwen2.5-1.5B,few_shot,2048,0.581,0.326,0.345,0.726,0.756,0.692,0.351,0.354,0.61,0.653,0.703,109.9,0,0.0
Qwen2.5-3B,cot,2048,0.704,0.78,0.54,0.78,0.84,0.72,0.5,0.7,0.76,0.66,0.76,1713.7,97,0.194
Llama-3.2-3B,cot,2048,0.592,0.54,0.44,0.72,0.68,0.64,0.32,0.54,0.66,0.7,0.68,2798.5,458,0.916
Qwen2.5-1.5B,cot,2048,0.588,0.54,0.42,0.7,0.78,0.64,0.44,0.54,0.66,0.56,0.6,2053.5,387,0.774
